mixture_ID,mixture_path,source_1_path,source_2_path,length
8063-274116-0037_5688-15787-0043,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/8063-274116-0037_5688-15787-0043.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/8063-274116-0037_5688-15787-0043.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/8063-274116-0037_5688-15787-0043.wav,13740.0
1502-122619-0010_5688-41232-0026,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/1502-122619-0010_5688-41232-0026.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/1502-122619-0010_5688-41232-0026.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/1502-122619-0010_5688-41232-0026.wav,21440.0
5688-41232-0017_7302-86814-0033,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/5688-41232-0017_7302-86814-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/5688-41232-0017_7302-86814-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/5688-41232-0017_7302-86814-0033.wav,25600.0
7302-86814-0021_8063-274112-0005,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/7302-86814-0021_8063-274112-0005.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/7302-86814-0021_8063-274112-0005.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/7302-86814-0021_8063-274112-0005.wav,19490.0
8324-286683-0026_374-180298-0046,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/8324-286683-0026_374-180298-0046.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/8324-286683-0026_374-180298-0046.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/8324-286683-0026_374-180298-0046.wav,8040.0
4441-76262-0016_8063-274112-0012,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/4441-76262-0016_8063-274112-0012.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/4441-76262-0016_8063-274112-0012.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/4441-76262-0016_8063-274112-0012.wav,14730.0
3214-167602-0009_6415-100596-0008,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/3214-167602-0009_6415-100596-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/3214-167602-0009_6415-100596-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/3214-167602-0009_6415-100596-0008.wav,9900.0
4441-76262-0026_374-180298-0031,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/4441-76262-0026_374-180298-0031.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/4441-76262-0026_374-180298-0031.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/4441-76262-0026_374-180298-0031.wav,14680.0
7302-86815-0043_8063-274116-0008,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/7302-86815-0043_8063-274116-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/7302-86815-0043_8063-274116-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/7302-86815-0043_8063-274116-0008.wav,10700.0
374-180298-0021_4014-186183-0015,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/374-180298-0021_4014-186183-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/374-180298-0021_4014-186183-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/374-180298-0021_4014-186183-0015.wav,12480.0
374-180298-0027_7302-86815-0019,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/374-180298-0027_7302-86815-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/374-180298-0027_7302-86815-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/374-180298-0027_7302-86815-0019.wav,10010.0
374-180298-0014_4014-186183-0018,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/374-180298-0014_4014-186183-0018.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/374-180298-0014_4014-186183-0018.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/374-180298-0014_4014-186183-0018.wav,21830.0
4014-186175-0018_7302-86815-0039,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/4014-186175-0018_7302-86815-0039.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/4014-186175-0018_7302-86815-0039.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/4014-186175-0018_7302-86815-0039.wav,9320.0
7302-86815-0072_5688-15787-0022,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/7302-86815-0072_5688-15787-0022.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/7302-86815-0072_5688-15787-0022.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/7302-86815-0072_5688-15787-0022.wav,21560.0
3214-167607-0014_1502-122619-0051,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/3214-167607-0014_1502-122619-0051.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/3214-167607-0014_1502-122619-0051.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/3214-167607-0014_1502-122619-0051.wav,26250.0
8063-274112-0027_7302-86815-0004,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/8063-274112-0027_7302-86815-0004.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/8063-274112-0027_7302-86815-0004.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/8063-274112-0027_7302-86815-0004.wav,21650.0
8063-274117-0015_6415-100596-0033,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/8063-274117-0015_6415-100596-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/8063-274117-0015_6415-100596-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/8063-274117-0015_6415-100596-0033.wav,12820.0
6415-111615-0028_5688-41232-0061,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/6415-111615-0028_5688-41232-0061.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/6415-111615-0028_5688-41232-0061.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/6415-111615-0028_5688-41232-0061.wav,26620.0
4441-76263-0007_8063-274115-0028,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/4441-76263-0007_8063-274115-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/4441-76263-0007_8063-274115-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/4441-76263-0007_8063-274115-0028.wav,12210.0
8063-274112-0008_3214-167602-0031,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/8063-274112-0008_3214-167602-0031.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/8063-274112-0008_3214-167602-0031.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/8063-274112-0008_3214-167602-0031.wav,12830.0
5688-41232-0076_3214-167607-0035,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/5688-41232-0076_3214-167607-0035.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/5688-41232-0076_3214-167607-0035.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/5688-41232-0076_3214-167607-0035.wav,24780.0
8324-286683-0014_4014-186176-0003,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/8324-286683-0014_4014-186176-0003.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/8324-286683-0014_4014-186176-0003.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/8324-286683-0014_4014-186176-0003.wav,6920.0
374-180299-0012_3214-167602-0017,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/374-180299-0012_3214-167602-0017.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/374-180299-0012_3214-167602-0017.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/374-180299-0012_3214-167602-0017.wav,25430.0
1502-122619-0016_8324-286681-0014,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/1502-122619-0016_8324-286681-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/1502-122619-0016_8324-286681-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/1502-122619-0016_8324-286681-0014.wav,22260.0
8324-286683-0021_7302-86814-0016,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/8324-286683-0021_7302-86814-0016.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/8324-286683-0021_7302-86814-0016.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/8324-286683-0021_7302-86814-0016.wav,8080.0
6415-116629-0031_4441-76262-0004,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/6415-116629-0031_4441-76262-0004.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/6415-116629-0031_4441-76262-0004.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/6415-116629-0031_4441-76262-0004.wav,24741.0
374-180299-0014_4441-76250-0012,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/374-180299-0014_4441-76250-0012.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/374-180299-0014_4441-76250-0012.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/374-180299-0014_4441-76250-0012.wav,9770.0
6415-116629-0015_1502-122615-0028,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/6415-116629-0015_1502-122615-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/6415-116629-0015_1502-122615-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/6415-116629-0015_1502-122615-0028.wav,11500.0
4014-186179-0024_6415-111615-0008,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/4014-186179-0024_6415-111615-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/4014-186179-0024_6415-111615-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/4014-186179-0024_6415-111615-0008.wav,14500.0
6415-111615-0034_8324-286683-0018,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/6415-111615-0034_8324-286683-0018.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/6415-111615-0034_8324-286683-0018.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/6415-111615-0034_8324-286683-0018.wav,29510.0
5688-41232-0064_374-180298-0065,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/5688-41232-0064_374-180298-0065.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/5688-41232-0064_374-180298-0065.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/5688-41232-0064_374-180298-0065.wav,12430.0
7302-86815-0002_3214-167606-0031,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/7302-86815-0002_3214-167606-0031.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/7302-86815-0002_3214-167606-0031.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/7302-86815-0002_3214-167606-0031.wav,13980.0
8324-286681-0019_4441-76263-0038,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/8324-286681-0019_4441-76263-0038.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/8324-286681-0019_4441-76263-0038.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/8324-286681-0019_4441-76263-0038.wav,9950.0
6415-100596-0022_7302-86815-0031,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/6415-100596-0022_7302-86815-0031.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/6415-100596-0022_7302-86815-0031.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/6415-100596-0022_7302-86815-0031.wav,15120.0
4441-76263-0002_374-180298-0032,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/4441-76263-0002_374-180298-0032.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/4441-76263-0002_374-180298-0032.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/4441-76263-0002_374-180298-0032.wav,27580.0
6415-100596-0025_4441-76262-0003,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/6415-100596-0025_4441-76262-0003.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/6415-100596-0025_4441-76262-0003.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/6415-100596-0025_4441-76262-0003.wav,11920.0
4441-76262-0019_3214-167606-0035,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/4441-76262-0019_3214-167606-0035.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/4441-76262-0019_3214-167606-0035.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/4441-76262-0019_3214-167606-0035.wav,27900.0
5688-15787-0020_374-180298-0043,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/5688-15787-0020_374-180298-0043.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/5688-15787-0020_374-180298-0043.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/5688-15787-0020_374-180298-0043.wav,13150.0
5688-41232-0047_8324-286682-0011,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/5688-41232-0047_8324-286682-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/5688-41232-0047_8324-286682-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/5688-41232-0047_8324-286682-0011.wav,29370.0
7302-86814-0042_8324-286683-0033,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/7302-86814-0042_8324-286683-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/7302-86814-0042_8324-286683-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/7302-86814-0042_8324-286683-0033.wav,24750.0
5688-41232-0002_3214-167606-0011,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/5688-41232-0002_3214-167606-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/5688-41232-0002_3214-167606-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/5688-41232-0002_3214-167606-0011.wav,21720.0
6415-111615-0010_4441-76250-0003,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/6415-111615-0010_4441-76250-0003.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/6415-111615-0010_4441-76250-0003.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/6415-111615-0010_4441-76250-0003.wav,22930.0
3214-167607-0036_4441-76262-0014,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/3214-167607-0036_4441-76262-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/3214-167607-0036_4441-76262-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/3214-167607-0036_4441-76262-0014.wav,23590.0
6415-100596-0007_8063-274112-0015,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/6415-100596-0007_8063-274112-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/6415-100596-0007_8063-274112-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/6415-100596-0007_8063-274112-0015.wav,25040.0
374-180299-0013_3214-167606-0002,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/374-180299-0013_3214-167606-0002.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/374-180299-0013_3214-167606-0002.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/374-180299-0013_3214-167606-0002.wav,29840.0
6415-116629-0008_7302-86815-0041,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/6415-116629-0008_7302-86815-0041.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/6415-116629-0008_7302-86815-0041.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/6415-116629-0008_7302-86815-0041.wav,28240.0
5688-41232-0049_8063-274116-0039,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/5688-41232-0049_8063-274116-0039.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/5688-41232-0049_8063-274116-0039.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/5688-41232-0049_8063-274116-0039.wav,11020.0
4441-76263-0042_374-180298-0020,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/4441-76263-0042_374-180298-0020.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/4441-76263-0042_374-180298-0020.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/4441-76263-0042_374-180298-0020.wav,7460.0
1502-122619-0017_4441-76250-0009,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/1502-122619-0017_4441-76250-0009.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/1502-122619-0017_4441-76250-0009.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/1502-122619-0017_4441-76250-0009.wav,18440.0
374-180299-0003_5688-41232-0028,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/374-180299-0003_5688-41232-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/374-180299-0003_5688-41232-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/374-180299-0003_5688-41232-0028.wav,27110.0
8324-286682-0043_3214-167602-0012,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/8324-286682-0043_3214-167602-0012.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/8324-286682-0043_3214-167602-0012.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/8324-286682-0043_3214-167602-0012.wav,20510.0
374-180299-0018_4441-76262-0027,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/374-180299-0018_4441-76262-0027.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/374-180299-0018_4441-76262-0027.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/374-180299-0018_4441-76262-0027.wav,26180.0
4441-76262-0006_3214-167607-0016,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/4441-76262-0006_3214-167607-0016.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/4441-76262-0006_3214-167607-0016.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/4441-76262-0006_3214-167607-0016.wav,20680.0
6415-116629-0024_7302-86814-0002,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/6415-116629-0024_7302-86814-0002.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/6415-116629-0024_7302-86814-0002.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/6415-116629-0024_7302-86814-0002.wav,29060.0
3214-167602-0004_6415-111615-0014,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/mix_clean/3214-167602-0004_6415-111615-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s1/3214-167602-0004_6415-111615-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav2k/min/train-100-rand10-train/s2/3214-167602-0004_6415-111615-0014.wav,18730.0
