mixture_ID,mixture_path,source_1_path,noise_path,length
8324-286683-0026_374-180298-0046,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8324-286683-0026_374-180298-0046.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8324-286683-0026_374-180298-0046.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8324-286683-0026_374-180298-0046.wav,32160.0
4441-76262-0016_8063-274112-0012,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4441-76262-0016_8063-274112-0012.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4441-76262-0016_8063-274112-0012.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4441-76262-0016_8063-274112-0012.wav,58920.0
3214-167602-0009_6415-100596-0008,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/3214-167602-0009_6415-100596-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/3214-167602-0009_6415-100596-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/3214-167602-0009_6415-100596-0008.wav,39600.0
4441-76262-0026_374-180298-0031,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4441-76262-0026_374-180298-0031.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4441-76262-0026_374-180298-0031.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4441-76262-0026_374-180298-0031.wav,58720.0
7302-86815-0043_8063-274116-0008,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/7302-86815-0043_8063-274116-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/7302-86815-0043_8063-274116-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/7302-86815-0043_8063-274116-0008.wav,42800.0
374-180298-0021_4014-186183-0015,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/374-180298-0021_4014-186183-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/374-180298-0021_4014-186183-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/374-180298-0021_4014-186183-0015.wav,49920.0
374-180298-0027_7302-86815-0019,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/374-180298-0027_7302-86815-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/374-180298-0027_7302-86815-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/374-180298-0027_7302-86815-0019.wav,40040.0
374-180298-0014_4014-186183-0018,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/374-180298-0014_4014-186183-0018.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/374-180298-0014_4014-186183-0018.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/374-180298-0014_4014-186183-0018.wav,87320.0
4014-186175-0018_7302-86815-0039,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4014-186175-0018_7302-86815-0039.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4014-186175-0018_7302-86815-0039.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4014-186175-0018_7302-86815-0039.wav,37280.0
7302-86815-0072_5688-15787-0022,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/7302-86815-0072_5688-15787-0022.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/7302-86815-0072_5688-15787-0022.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/7302-86815-0072_5688-15787-0022.wav,86240.0
3214-167607-0014_1502-122619-0051,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/3214-167607-0014_1502-122619-0051.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/3214-167607-0014_1502-122619-0051.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/3214-167607-0014_1502-122619-0051.wav,105000.0
8063-274112-0027_7302-86815-0004,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8063-274112-0027_7302-86815-0004.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8063-274112-0027_7302-86815-0004.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8063-274112-0027_7302-86815-0004.wav,86600.0
8063-274117-0015_6415-100596-0033,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8063-274117-0015_6415-100596-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8063-274117-0015_6415-100596-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8063-274117-0015_6415-100596-0033.wav,51280.0
6415-111615-0028_5688-41232-0061,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/6415-111615-0028_5688-41232-0061.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/6415-111615-0028_5688-41232-0061.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/6415-111615-0028_5688-41232-0061.wav,106480.0
4441-76263-0007_8063-274115-0028,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4441-76263-0007_8063-274115-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4441-76263-0007_8063-274115-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4441-76263-0007_8063-274115-0028.wav,48840.0
8063-274112-0008_3214-167602-0031,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8063-274112-0008_3214-167602-0031.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8063-274112-0008_3214-167602-0031.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8063-274112-0008_3214-167602-0031.wav,51320.0
5688-41232-0076_3214-167607-0035,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/5688-41232-0076_3214-167607-0035.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/5688-41232-0076_3214-167607-0035.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/5688-41232-0076_3214-167607-0035.wav,99120.0
8324-286683-0014_4014-186176-0003,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8324-286683-0014_4014-186176-0003.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8324-286683-0014_4014-186176-0003.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8324-286683-0014_4014-186176-0003.wav,27680.0
374-180299-0012_3214-167602-0017,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/374-180299-0012_3214-167602-0017.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/374-180299-0012_3214-167602-0017.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/374-180299-0012_3214-167602-0017.wav,101720.0
1502-122619-0016_8324-286681-0014,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/1502-122619-0016_8324-286681-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/1502-122619-0016_8324-286681-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/1502-122619-0016_8324-286681-0014.wav,89040.0
8324-286683-0021_7302-86814-0016,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8324-286683-0021_7302-86814-0016.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8324-286683-0021_7302-86814-0016.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8324-286683-0021_7302-86814-0016.wav,32320.0
6415-116629-0031_4441-76262-0004,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/6415-116629-0031_4441-76262-0004.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/6415-116629-0031_4441-76262-0004.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/6415-116629-0031_4441-76262-0004.wav,98961.0
374-180299-0014_4441-76250-0012,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/374-180299-0014_4441-76250-0012.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/374-180299-0014_4441-76250-0012.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/374-180299-0014_4441-76250-0012.wav,39080.0
6415-116629-0015_1502-122615-0028,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/6415-116629-0015_1502-122615-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/6415-116629-0015_1502-122615-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/6415-116629-0015_1502-122615-0028.wav,46000.0
4014-186179-0024_6415-111615-0008,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4014-186179-0024_6415-111615-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4014-186179-0024_6415-111615-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4014-186179-0024_6415-111615-0008.wav,58000.0
6415-111615-0034_8324-286683-0018,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/6415-111615-0034_8324-286683-0018.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/6415-111615-0034_8324-286683-0018.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/6415-111615-0034_8324-286683-0018.wav,118040.0
5688-41232-0064_374-180298-0065,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/5688-41232-0064_374-180298-0065.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/5688-41232-0064_374-180298-0065.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/5688-41232-0064_374-180298-0065.wav,49720.0
7302-86815-0002_3214-167606-0031,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/7302-86815-0002_3214-167606-0031.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/7302-86815-0002_3214-167606-0031.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/7302-86815-0002_3214-167606-0031.wav,55920.0
8324-286681-0019_4441-76263-0038,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8324-286681-0019_4441-76263-0038.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8324-286681-0019_4441-76263-0038.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8324-286681-0019_4441-76263-0038.wav,39800.0
6415-100596-0022_7302-86815-0031,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/6415-100596-0022_7302-86815-0031.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/6415-100596-0022_7302-86815-0031.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/6415-100596-0022_7302-86815-0031.wav,60480.0
4441-76263-0002_374-180298-0032,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4441-76263-0002_374-180298-0032.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4441-76263-0002_374-180298-0032.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4441-76263-0002_374-180298-0032.wav,110320.0
6415-100596-0025_4441-76262-0003,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/6415-100596-0025_4441-76262-0003.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/6415-100596-0025_4441-76262-0003.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/6415-100596-0025_4441-76262-0003.wav,47680.0
4441-76262-0019_3214-167606-0035,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4441-76262-0019_3214-167606-0035.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4441-76262-0019_3214-167606-0035.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4441-76262-0019_3214-167606-0035.wav,111600.0
5688-15787-0020_374-180298-0043,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/5688-15787-0020_374-180298-0043.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/5688-15787-0020_374-180298-0043.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/5688-15787-0020_374-180298-0043.wav,52600.0
5688-41232-0047_8324-286682-0011,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/5688-41232-0047_8324-286682-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/5688-41232-0047_8324-286682-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/5688-41232-0047_8324-286682-0011.wav,117480.0
7302-86814-0042_8324-286683-0033,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/7302-86814-0042_8324-286683-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/7302-86814-0042_8324-286683-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/7302-86814-0042_8324-286683-0033.wav,99000.0
5688-41232-0002_3214-167606-0011,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/5688-41232-0002_3214-167606-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/5688-41232-0002_3214-167606-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/5688-41232-0002_3214-167606-0011.wav,86880.0
6415-111615-0010_4441-76250-0003,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/6415-111615-0010_4441-76250-0003.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/6415-111615-0010_4441-76250-0003.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/6415-111615-0010_4441-76250-0003.wav,91720.0
3214-167607-0036_4441-76262-0014,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/3214-167607-0036_4441-76262-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/3214-167607-0036_4441-76262-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/3214-167607-0036_4441-76262-0014.wav,94360.0
6415-100596-0007_8063-274112-0015,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/6415-100596-0007_8063-274112-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/6415-100596-0007_8063-274112-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/6415-100596-0007_8063-274112-0015.wav,100160.0
374-180299-0013_3214-167606-0002,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/374-180299-0013_3214-167606-0002.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/374-180299-0013_3214-167606-0002.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/374-180299-0013_3214-167606-0002.wav,119360.0
6415-116629-0008_7302-86815-0041,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/6415-116629-0008_7302-86815-0041.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/6415-116629-0008_7302-86815-0041.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/6415-116629-0008_7302-86815-0041.wav,112960.0
5688-41232-0049_8063-274116-0039,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/5688-41232-0049_8063-274116-0039.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/5688-41232-0049_8063-274116-0039.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/5688-41232-0049_8063-274116-0039.wav,44080.0
4441-76263-0042_374-180298-0020,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4441-76263-0042_374-180298-0020.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4441-76263-0042_374-180298-0020.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4441-76263-0042_374-180298-0020.wav,29840.0
1502-122619-0017_4441-76250-0009,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/1502-122619-0017_4441-76250-0009.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/1502-122619-0017_4441-76250-0009.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/1502-122619-0017_4441-76250-0009.wav,73760.0
374-180299-0003_5688-41232-0028,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/374-180299-0003_5688-41232-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/374-180299-0003_5688-41232-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/374-180299-0003_5688-41232-0028.wav,108440.0
8324-286682-0043_3214-167602-0012,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8324-286682-0043_3214-167602-0012.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8324-286682-0043_3214-167602-0012.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8324-286682-0043_3214-167602-0012.wav,82040.0
374-180299-0018_4441-76262-0027,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/374-180299-0018_4441-76262-0027.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/374-180299-0018_4441-76262-0027.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/374-180299-0018_4441-76262-0027.wav,104720.0
4441-76262-0006_3214-167607-0016,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4441-76262-0006_3214-167607-0016.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4441-76262-0006_3214-167607-0016.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4441-76262-0006_3214-167607-0016.wav,82720.0
6415-116629-0024_7302-86814-0002,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/6415-116629-0024_7302-86814-0002.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/6415-116629-0024_7302-86814-0002.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/6415-116629-0024_7302-86814-0002.wav,116240.0
3214-167602-0004_6415-111615-0014,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/3214-167602-0004_6415-111615-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/3214-167602-0004_6415-111615-0014.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/3214-167602-0004_6415-111615-0014.wav,74920.0
8324-286681-0004_7302-86815-0006,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/8324-286681-0004_7302-86815-0006.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/8324-286681-0004_7302-86815-0006.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/8324-286681-0004_7302-86815-0006.wav,30360.0
7302-86815-0014_3214-167606-0018,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/7302-86815-0014_3214-167606-0018.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/7302-86815-0014_3214-167606-0018.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/7302-86815-0014_3214-167606-0018.wav,112840.0
4441-76263-0040_3214-167602-0013,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/4441-76263-0040_3214-167602-0013.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/4441-76263-0040_3214-167602-0013.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/4441-76263-0040_3214-167602-0013.wav,26920.0
7302-86815-0049_1502-122619-0013,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/7302-86815-0049_1502-122619-0013.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/7302-86815-0049_1502-122619-0013.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/7302-86815-0049_1502-122619-0013.wav,48280.0
1502-122619-0050_3214-167607-0019,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/mix_single/1502-122619-0050_3214-167607-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/s1/1502-122619-0050_3214-167607-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav8k/min/train-100-rand10-train/noise/1502-122619-0050_3214-167607-0019.wav,35840.0
