mixture_ID,mixture_path,source_1_path,source_2_path,noise_path,length
3214-167602-0036_374-180298-0028,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/3214-167602-0036_374-180298-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/3214-167602-0036_374-180298-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/3214-167602-0036_374-180298-0028.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/3214-167602-0036_374-180298-0028.wav,51400.0
5688-41232-0040_8063-274116-0006,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/5688-41232-0040_8063-274116-0006.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/5688-41232-0040_8063-274116-0006.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/5688-41232-0040_8063-274116-0006.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/5688-41232-0040_8063-274116-0006.wav,33940.0
8063-274112-0039_5688-15787-0045,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/8063-274112-0039_5688-15787-0045.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/8063-274112-0039_5688-15787-0045.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/8063-274112-0039_5688-15787-0045.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/8063-274112-0039_5688-15787-0045.wav,41960.0
8063-274116-0011_4441-76250-0024,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/8063-274116-0011_4441-76250-0024.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/8063-274116-0011_4441-76250-0024.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/8063-274116-0011_4441-76250-0024.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/8063-274116-0011_4441-76250-0024.wav,48280.0
6415-111615-0039_3214-167607-0033,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/6415-111615-0039_3214-167607-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/6415-111615-0039_3214-167607-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/6415-111615-0039_3214-167607-0033.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/6415-111615-0039_3214-167607-0033.wav,57240.0
7302-86815-0023_8063-274117-0024,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/7302-86815-0023_8063-274117-0024.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/7302-86815-0023_8063-274117-0024.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/7302-86815-0023_8063-274117-0024.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/7302-86815-0023_8063-274117-0024.wav,28060.0
4014-186176-0016_5688-41232-0068,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/4014-186176-0016_5688-41232-0068.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/4014-186176-0016_5688-41232-0068.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/4014-186176-0016_5688-41232-0068.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/4014-186176-0016_5688-41232-0068.wav,22600.0
4014-186183-0022_3214-167602-0008,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/4014-186183-0022_3214-167602-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/4014-186183-0022_3214-167602-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/4014-186183-0022_3214-167602-0008.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/4014-186183-0022_3214-167602-0008.wav,12840.0
7302-86815-0013_4014-186175-0015,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/7302-86815-0013_4014-186175-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/7302-86815-0013_4014-186175-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/7302-86815-0013_4014-186175-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/7302-86815-0013_4014-186175-0015.wav,34640.0
6415-116629-0004_374-180299-0032,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/6415-116629-0004_374-180299-0032.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/6415-116629-0004_374-180299-0032.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/6415-116629-0004_374-180299-0032.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/6415-116629-0004_374-180299-0032.wav,57120.0
8324-286683-0011_5688-41232-0071,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/8324-286683-0011_5688-41232-0071.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/8324-286683-0011_5688-41232-0071.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/8324-286683-0011_5688-41232-0071.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/8324-286683-0011_5688-41232-0071.wav,57680.0
4441-76262-0010_8063-274112-0029,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/4441-76262-0010_8063-274112-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/4441-76262-0010_8063-274112-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/4441-76262-0010_8063-274112-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/4441-76262-0010_8063-274112-0029.wav,49780.0
6415-116629-0012_3214-167602-0015,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/6415-116629-0012_3214-167602-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/6415-116629-0012_3214-167602-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/6415-116629-0012_3214-167602-0015.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/6415-116629-0012_3214-167602-0015.wav,25780.0
8063-274112-0011_4014-186179-0037,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/8063-274112-0011_4014-186179-0037.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/8063-274112-0011_4014-186179-0037.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/8063-274112-0011_4014-186179-0037.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/8063-274112-0011_4014-186179-0037.wav,32520.0
1502-122619-0000_5688-41232-0011,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/1502-122619-0000_5688-41232-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/1502-122619-0000_5688-41232-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/1502-122619-0000_5688-41232-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/1502-122619-0000_5688-41232-0011.wav,42980.0
374-180298-0045_5688-41232-0056,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/374-180298-0045_5688-41232-0056.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/374-180298-0045_5688-41232-0056.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/374-180298-0045_5688-41232-0056.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/374-180298-0045_5688-41232-0056.wav,44920.0
4014-186179-0025_4441-76250-0006,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/4014-186179-0025_4441-76250-0006.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/4014-186179-0025_4441-76250-0006.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/4014-186179-0025_4441-76250-0006.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/4014-186179-0025_4441-76250-0006.wav,15300.0
5688-15787-0006_8324-286681-0000,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/5688-15787-0006_8324-286681-0000.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/5688-15787-0006_8324-286681-0000.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/5688-15787-0006_8324-286681-0000.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/5688-15787-0006_8324-286681-0000.wav,50420.0
4441-76250-0017_8324-286682-0046,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/4441-76250-0017_8324-286682-0046.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/4441-76250-0017_8324-286682-0046.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/4441-76250-0017_8324-286682-0046.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/4441-76250-0017_8324-286682-0046.wav,51180.0
5688-15787-0044_374-180299-0005,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/5688-15787-0044_374-180299-0005.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/5688-15787-0044_374-180299-0005.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/5688-15787-0044_374-180299-0005.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/5688-15787-0044_374-180299-0005.wav,16580.0
8063-274117-0001_4014-186183-0029,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/8063-274117-0001_4014-186183-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/8063-274117-0001_4014-186183-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/8063-274117-0001_4014-186183-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/8063-274117-0001_4014-186183-0029.wav,27140.0
4014-186175-0008_8063-274117-0029,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/4014-186175-0008_8063-274117-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/4014-186175-0008_8063-274117-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/4014-186175-0008_8063-274117-0029.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/4014-186175-0008_8063-274117-0029.wav,19540.0
8324-286682-0013_1502-122619-0070,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/8324-286682-0013_1502-122619-0070.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/8324-286682-0013_1502-122619-0070.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/8324-286682-0013_1502-122619-0070.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/8324-286682-0013_1502-122619-0070.wav,15340.0
6415-111615-0022_4441-76263-0045,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/6415-111615-0022_4441-76263-0045.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/6415-111615-0022_4441-76263-0045.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/6415-111615-0022_4441-76263-0045.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/6415-111615-0022_4441-76263-0045.wav,51640.0
374-180299-0006_8063-274112-0019,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/374-180299-0006_8063-274112-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/374-180299-0006_8063-274112-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/374-180299-0006_8063-274112-0019.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/374-180299-0006_8063-274112-0019.wav,25340.0
3214-167606-0030_374-180298-0017,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/3214-167606-0030_374-180298-0017.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/3214-167606-0030_374-180298-0017.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/3214-167606-0030_374-180298-0017.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/3214-167606-0030_374-180298-0017.wav,55500.0
3214-167607-0021_8324-286681-0011,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/3214-167607-0021_8324-286681-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/3214-167607-0021_8324-286681-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/3214-167607-0021_8324-286681-0011.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/3214-167607-0021_8324-286681-0011.wav,60780.0
4014-186183-0013_4441-76250-0034,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/4014-186183-0013_4441-76250-0034.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/4014-186183-0013_4441-76250-0034.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/4014-186183-0013_4441-76250-0034.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/4014-186183-0013_4441-76250-0034.wav,44780.0
6415-116629-0016_5688-15787-0016,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/6415-116629-0016_5688-15787-0016.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/6415-116629-0016_5688-15787-0016.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/6415-116629-0016_5688-15787-0016.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/6415-116629-0016_5688-15787-0016.wav,39520.0
8063-274117-0012_7302-86814-0048,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/8063-274117-0012_7302-86814-0048.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/8063-274117-0012_7302-86814-0048.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/8063-274117-0012_7302-86814-0048.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/8063-274117-0012_7302-86814-0048.wav,38240.0
8063-274115-0006_5688-41232-0037,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/8063-274115-0006_5688-41232-0037.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/8063-274115-0006_5688-41232-0037.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/8063-274115-0006_5688-41232-0037.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/8063-274115-0006_5688-41232-0037.wav,14100.0
8324-286681-0012_5688-41232-0057,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/8324-286681-0012_5688-41232-0057.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/8324-286681-0012_5688-41232-0057.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/8324-286681-0012_5688-41232-0057.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/8324-286681-0012_5688-41232-0057.wav,50180.0
3214-167607-0008_8063-274117-0023,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/3214-167607-0008_8063-274117-0023.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/3214-167607-0008_8063-274117-0023.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/3214-167607-0008_8063-274117-0023.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/3214-167607-0008_8063-274117-0023.wav,24100.0
374-180298-0051_8063-274115-0025,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/374-180298-0051_8063-274115-0025.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/374-180298-0051_8063-274115-0025.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/374-180298-0051_8063-274115-0025.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/374-180298-0051_8063-274115-0025.wav,13360.0
5688-41232-0050_3214-167606-0022,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/5688-41232-0050_3214-167606-0022.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/5688-41232-0050_3214-167606-0022.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/5688-41232-0050_3214-167606-0022.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/5688-41232-0050_3214-167606-0022.wav,55900.0
374-180299-0008_8324-286682-0009,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/374-180299-0008_8324-286682-0009.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/374-180299-0008_8324-286682-0009.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/374-180299-0008_8324-286682-0009.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/374-180299-0008_8324-286682-0009.wav,52680.0
1502-122619-0066_8324-286681-0013,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/1502-122619-0066_8324-286681-0013.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/1502-122619-0066_8324-286681-0013.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/1502-122619-0066_8324-286681-0013.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/1502-122619-0066_8324-286681-0013.wav,17520.0
7302-86815-0000_8324-286682-0017,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/mix_both/7302-86815-0000_8324-286682-0017.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s1/7302-86815-0000_8324-286682-0017.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/s2/7302-86815-0000_8324-286682-0017.wav,/mnt/scratch07/hushell/UploadAI/datasets/Avatar10Mix2/wav4k/min/train-100-rand10-train/noise/7302-86815-0000_8324-286682-0017.wav,50640.0
